1099869,grp-a001-02-000000045458657,nad-a001-02-000000324825850,20,1,,,100,False,1,2024-10-15T05:50:12Z,,87866321380,10321817254,LG생활건강 리튠 리치 비오틴 5000,https://shopping-phinf.pstatic.net/main_8786632/87866321380.5.jpg,https://smartstore.naver.com/main/products/10321817254,https://m.smartstore.naver.com/main/products/10321817254,21120,0,식품,건강식품,비타민제,비오틴,50000006,50000023,50001090,50007044.0,식품>건강식품>비타민제>비오틴
1099869,grp-a001-02-000000045406891,nad-a001-02-000000324856638,20,0,,,200,False,0,2024-10-15T06:50:13Z,,88525450806,10980944753,리튠 리치비오틴 5000,https://shopping-phinf.pstatic.net/main_8852545/88525450806.3.jpg,https://smartstore.naver.com/main/products/10980944753,https://m.smartstore.naver.com/main/products/10980944753,69900,0,식품,건강식품,비타민제,비오틴,50000006,50000023,50001090,50007044.0,식품>건강식품>비타민제>비오틴
1099869,grp-a001-02-000000045406975,nad-a001-02-000000324856910,20,1,,,500,False,0,2024-10-15T06:50:27Z,,88525450806,10980944753,리튠 리치비오틴 5000,https://shopping-phinf.pstatic.net/main_8852545/88525450806.3.jpg,https://smartstore.naver.com/main/products/10980944753,https://m.smartstore.naver.com/main/products/10980944753,69900,0,식품,건강식품,비타민제,비오틴,50000006,50000023,50001090,50007044.0,식품>건강식품>비타민제>비오틴
1099869,grp-a001-02-000000045458666,nad-a001-02-000000324857019,20,0,,,200,False,0,2024-10-15T06:50:38Z,,88525450806,10980944753,리튠 리치비오틴 5000,https://shopping-phinf.pstatic.net/main_8852545/88525450806.3.jpg,https://smartstore.naver.com/main/products/10980944753,https://m.smartstore.naver.com/main/products/10980944753,69900,0,식품,건강식품,비타민제,비오틴,50000006,50000023,50001090,50007044.0,식품>건강식품>비타민제>비오틴
1099869,grp-a001-02-000000045458657,nad-a001-02-000000324857173,20,0,,,5000,False,0,2024-10-15T06:50:47Z,,88525450806,10980944753,리튠 리치비오틴 5000,https://shopping-phinf.pstatic.net/main_8852545/88525450806.3.jpg,https://smartstore.naver.com/main/products/10980944753,https://m.smartstore.naver.com/main/products/10980944753,69900,0,식품,건강식품,비타민제,비오틴,50000006,50000023,50001090,50007044.0,식품>건강식품>비타민제>비오틴
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891777,20,0,,,100,False,1,2024-10-15T07:49:33Z,,88189684425,10645178527,피지 모락셀라 빨래쉰내 땀 냄새제거부스터 허브향 실내건조 교복세탁 일반드럼 겸용 26입 1개 + 증정,https://shopping-phinf.pstatic.net/main_8818968/88189684425.26.jpg,https://smartstore.naver.com/main/products/10645178527,https://m.smartstore.naver.com/main/products/10645178527,16500,0,생활/건강,생활용품,세제/세정제,세탁세제,50000008,50000078,50000911,50002509.0,생활/건강>생활용품>세제/세정제>세탁세제
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891778,20,0,,,50,False,0,2024-10-15T07:49:33Z,,87471726019,9927223746,[겸용]피지 디나자임 딥클린 세탁세제 라벤더젤 용기 2.7L 2개+특별증정(피지 탈취99 실내건조 프레시 300ml),https://shopping-phinf.pstatic.net/main_8747172/87471726019.23.jpg,https://smartstore.naver.com/main/products/9927223746,https://m.smartstore.naver.com/main/products/9927223746,27900,0,생활/건강,생활용품,세제/세정제,세탁세제,50000008,50000078,50000911,50002509.0,생활/건강>생활용품>세제/세정제>세탁세제
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891779,20,0,,,50,False,1,2024-10-15T07:49:33Z,,86903375540,9358875217,테크 딥클린 실내건조 액체세제 일반 용기 3L 2+2개,https://shopping-phinf.pstatic.net/main_8690337/86903375540.1.jpg,https://smartstore.naver.com/main/products/9358875217,https://m.smartstore.naver.com/main/products/9358875217,28700,0,생활/건강,생활용품,세제/세정제,세탁세제,50000008,50000078,50000911,50002509.0,생활/건강>생활용품>세제/세정제>세탁세제
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891780,20,0,,,150,False,0,2024-10-15T07:49:33Z,,87139776946,9595274676,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 1개+리필 500ml 레몬 2개,https://shopping-phinf.pstatic.net/main_8713977/87139776946.14.jpg,https://smartstore.naver.com/main/products/9595274676,https://m.smartstore.naver.com/main/products/9595274676,16900,0,화장품/미용,바디케어,풋케어,,50000002,50000197,50000290,,화장품/미용>바디케어>풋케어
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891782,20,0,,,670,False,1,2024-10-15T07:49:33Z,,87135819399,9591317129,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개,https://shopping-phinf.pstatic.net/main_8713581/87135819399.23.jpg,https://smartstore.naver.com/main/products/9591317129,https://m.smartstore.naver.com/main/products/9591317129,18900,0,화장품/미용,바디케어,풋케어,,50000002,50000197,50000290,,화장품/미용>바디케어>풋케어
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891783,20,1,,,50,False,1,2024-10-15T07:49:33Z,,86671142063,9126641740,테크 베이킹소다+구연산 실내건조 액체세제 일반 리필 2L 6개,https://shopping-phinf.pstatic.net/main_8667114/86671142063.6.jpg,https://smartstore.naver.com/main/products/9126641740,https://m.smartstore.naver.com/main/products/9126641740,29900,0,생활/건강,생활용품,세제/세정제,세탁세제,50000008,50000078,50000911,50002509.0,생활/건강>생활용품>세제/세정제>세탁세제
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891784,20,0,,,50,False,1,2024-10-15T07:49:33Z,,83153640762,5609144261,테크 액체세제 용기 2.7L 2개,https://shopping-phinf.pstatic.net/main_8315364/83153640762.9.jpg,https://smartstore.naver.com/main/products/5609144261,https://m.smartstore.naver.com/main/products/5609144261,27900,0,생활/건강,생활용품,세제/세정제,세탁세제,50000008,50000078,50000911,50002509.0,생활/건강>생활용품>세제/세정제>세탁세제
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891785,20,0,,,50,False,1,2024-10-15T07:49:33Z,,8203733872,269018095,샤프란 핑크센세이션 실내건조 섬유유연제 2.1L 리필 6개,https://shopping-phinf.pstatic.net/main_8203733/8203733872.58.jpg,https://smartstore.naver.com/main/products/269018095,https://m.smartstore.naver.com/main/products/269018095,22500,0,생활/건강,생활용품,섬유유연제,일반섬유유연제,50000008,50000078,50000912,50002674.0,생활/건강>생활용품>섬유유연제>일반섬유유연제
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324891786,20,0,,,50,False,1,2024-10-15T07:49:33Z,,7158133867,129588584,샤프란 섬유유연제 핑크 3.1L 용기 4개,https://shopping-phinf.pstatic.net/main_7158133/7158133867.30.jpg,https://smartstore.naver.com/main/products/129588584,https://m.smartstore.naver.com/main/products/129588584,19000,0,생활/건강,생활용품,섬유유연제,일반섬유유연제,50000008,50000078,50000912,50002674.0,생활/건강>생활용품>섬유유연제>일반섬유유연제
1099869,grp-a001-02-000000045462503,nad-a001-02-000000324892869,20,0,,,50,False,1,2024-10-15T07:50:38Z,,88189684425,10645178527,피지 모락셀라 빨래쉰내 땀 냄새제거부스터 허브향 실내건조 교복세탁 일반드럼 겸용 26입 1개 + 증정,https://shopping-phinf.pstatic.net/main_8818968/88189684425.26.jpg,https://smartstore.naver.com/main/products/10645178527,https://m.smartstore.naver.com/main/products/10645178527,16500,0,생활/건강,생활용품,세제/세정제,세탁세제,50000008,50000078,50000911,50002509.0,생활/건강>생활용품>세제/세정제>세탁세제
1099869,grp-a001-02-000000045462503,nad-a001-02-000000324892873,20,0,,,50,False,1,2024-10-15T07:50:38Z,,86903375540,9358875217,테크 딥클린 실내건조 액체세제 일반 용기 3L 2+2개,https://shopping-phinf.pstatic.net/main_8690337/86903375540.1.jpg,https://smartstore.naver.com/main/products/9358875217,https://m.smartstore.naver.com/main/products/9358875217,28700,0,생활/건강,생활용품,세제/세정제,세탁세제,50000008,50000078,50000911,50002509.0,생활/건강>생활용품>세제/세정제>세탁세제
1099869,grp-a001-02-000000045462503,nad-a001-02-000000324892878,20,0,,,250,False,1,2024-10-15T07:50:38Z,,87135819399,9591317129,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개,https://shopping-phinf.pstatic.net/main_8713581/87135819399.23.jpg,https://smartstore.naver.com/main/products/9591317129,https://m.smartstore.naver.com/main/products/9591317129,18900,0,화장품/미용,바디케어,풋케어,,50000002,50000197,50000290,,화장품/미용>바디케어>풋케어
1099869,grp-a001-02-000000045462503,nad-a001-02-000000324892880,20,0,,,250,False,1,2024-10-15T07:50:38Z,,86671142063,9126641740,테크 베이킹소다+구연산 실내건조 액체세제 일반 리필 2L 6개,https://shopping-phinf.pstatic.net/main_8667114/86671142063.6.jpg,https://smartstore.naver.com/main/products/9126641740,https://m.smartstore.naver.com/main/products/9126641740,29900,0,생활/건강,생활용품,세제/세정제,세탁세제,50000008,50000078,50000911,50002509.0,생활/건강>생활용품>세제/세정제>세탁세제
1099869,grp-a001-02-000000045462503,nad-a001-02-000000324892885,20,0,,,250,False,1,2024-10-15T07:50:38Z,,8203733872,269018095,샤프란 핑크센세이션 실내건조 섬유유연제 2.1L 리필 6개,https://shopping-phinf.pstatic.net/main_8203733/8203733872.58.jpg,https://smartstore.naver.com/main/products/269018095,https://m.smartstore.naver.com/main/products/269018095,22500,0,생활/건강,생활용품,섬유유연제,일반섬유유연제,50000008,50000078,50000912,50002674.0,생활/건강>생활용품>섬유유연제>일반섬유유연제
1099869,grp-a001-02-000000045462509,nad-a001-02-000000324895455,20,0,,,520,False,1,2024-10-15T07:53:15Z,,88182623633,10638117823,아우라 드라이 건조기시트 Max 100매 2개(윌유메리미),https://shopping-phinf.pstatic.net/main_8818262/88182623633.16.jpg,https://smartstore.naver.com/main/products/10638117823,https://m.smartstore.naver.com/main/products/10638117823,21900,0,생활/건강,생활용품,섬유유연제,시트형섬유유연제,50000008,50000078,50000912,50002676.0,생활/건강>생활용품>섬유유연제>시트형섬유유연제
1099869,grp-a001-02-000000045462509,nad-a001-02-000000325311402,20,1,,,90,False,1,2024-10-17T04:44:38Z,,12830161755,2108751155,[N단독구성] 아우라 윌유메리미 대용량 섬유유연제 5.5L+특별증정(아우라 알콜리크 멀티퍼퓸 150ml 피치향),https://shopping-phinf.pstatic.net/main_1283016/12830161755.9.jpg,https://smartstore.naver.com/main/products/2108751155,https://m.smartstore.naver.com/main/products/2108751155,17900,0,생활/건강,생활용품,섬유유연제,고농축섬유유연제,50000008,50000078,50000912,50002675.0,생활/건강>생활용품>섬유유연제>고농축섬유유연제
1099869,grp-a001-02-000000045462503,nad-a001-02-000000325311465,20,0,,,50,False,1,2024-10-17T04:44:48Z,,12830161755,2108751155,[N단독구성] 아우라 윌유메리미 대용량 섬유유연제 5.5L+특별증정(아우라 알콜리크 멀티퍼퓸 150ml 피치향),https://shopping-phinf.pstatic.net/main_1283016/12830161755.9.jpg,https://smartstore.naver.com/main/products/2108751155,https://m.smartstore.naver.com/main/products/2108751155,17900,0,생활/건강,생활용품,섬유유연제,고농축섬유유연제,50000008,50000078,50000912,50002675.0,생활/건강>생활용품>섬유유연제>고농축섬유유연제
1099869,grp-a001-02-000000044775610,nad-a001-02-000000325528577,20,0,,,1000,False,1,2024-10-18T02:28:30Z,,82491078455,4946558455,LG생활건강 리튠 홍삼진 에센스 구증구포,https://shopping-phinf.pstatic.net/main_8249107/82491078455.15.jpg,https://smartstore.naver.com/main/products/4946558455,https://m.smartstore.naver.com/main/products/4946558455,36400,0,식품,건강식품,홍삼,홍삼액,50000006,50000023,50012060,50012080.0,식품>건강식품>홍삼>홍삼액
1099869,grp-a001-02-000000045541908,nad-a001-02-000000325548890,20,0,,,100,False,0,2024-10-18T04:23:47Z,,83002968467,5458474077,"LG생활건강 리튠 눈건강 비타민A 츄어블 (60정, 2개월분)x1박스",https://shopping-phinf.pstatic.net/main_8300296/83002968467.17.jpg,https://smartstore.naver.com/main/products/5458474077,https://m.smartstore.naver.com/main/products/5458474077,20900,0,식품,건강식품,비타민제,비타민A,50000006,50000023,50001090,50002426.0,식품>건강식품>비타민제>비타민A
1099869,grp-a001-02-000000045024549,nad-a001-02-000000325550214,20,0,LG생활건강 리튠 에스카페다이어트 커피 14포,,1500,False,1,2024-10-18T04:29:27Z,,85471444871,7926944548,LG생활건강 리튠 다이어트 에스카페 아메리카노맛,https://shopping-phinf.pstatic.net/main_8547144/85471444871.5.jpg,https://smartstore.naver.com/main/products/7926944548,https://m.smartstore.naver.com/main/products/7926944548,11550,0,식품,다이어트식품,가르시니아,,50000006,50000024,50001911,,식품>다이어트식품>가르시니아
1099869,grp-a001-02-000000045542687,nad-a001-02-000000325554802,20,0,,,1800,False,1,2024-10-18T04:50:09Z,,82497453148,4952933026,LG생활건강 리튠 어린 콜라겐 비오틴 플러스,https://shopping-phinf.pstatic.net/main_8249745/82497453148.20.jpg,https://smartstore.naver.com/main/products/4952933026,https://m.smartstore.naver.com/main/products/4952933026,32900,0,식품,다이어트식품,콜라겐,,50000006,50000024,50007037,,식품>다이어트식품>콜라겐
1099869,grp-a001-02-000000045542748,nad-a001-02-000000325558001,20,0,,,100,False,1,2024-10-18T04:55:52Z,,88292941428,10748435506,[1+1 본품] LG생활건강 리튠 콜라겐 탱탱스틱 14포(알림받기 전용 상품/유통기한 26.11.08),https://shopping-phinf.pstatic.net/main_8829294/88292941428.4.jpg,https://smartstore.naver.com/main/products/10748435506,https://m.smartstore.naver.com/main/products/10748435506,9900,0,식품,다이어트식품,콜라겐,,50000006,50000024,50007037,,식품>다이어트식품>콜라겐
1099869,grp-a001-02-000000045542759,nad-a001-02-000000325558421,20,0,,,100,False,0,2024-10-18T04:56:40Z,,82493938830,4949418731,리튠 진한 레드석류 콜라겐,https://shopping-phinf.pstatic.net/main_8249393/82493938830.16.jpg,https://smartstore.naver.com/main/products/4949418731,https://m.smartstore.naver.com/main/products/4949418731,30800,0,식품,다이어트식품,콜라겐,,50000006,50000024,50007037,,식품>다이어트식품>콜라겐
1099869,grp-a001-02-000000045542764,nad-a001-02-000000325559242,20,0,,,100,False,0,2024-10-18T04:58:20Z,,86861155907,9316655584,LG생활건강 리튠 다이어트 컷 젤리,https://shopping-phinf.pstatic.net/main_8686115/86861155907.3.jpg,https://smartstore.naver.com/main/products/9316655584,https://m.smartstore.naver.com/main/products/9316655584,25000,0,식품,다이어트식품,가르시니아,,50000006,50000024,50001911,,식품>다이어트식품>가르시니아
1099869,grp-a001-02-000000045542772,nad-a001-02-000000325559841,20,0,,,100,False,0,2024-10-18T04:59:04Z,,87920883589,10376378900,LG생활건강 리튠 비타민 활력젤리,https://shopping-phinf.pstatic.net/main_8792088/87920883589.2.jpg,https://smartstore.naver.com/main/products/10376378900,https://m.smartstore.naver.com/main/products/10376378900,18090,0,식품,건강식품,비타민제,멀티비타민,50000006,50000023,50001090,50002425.0,식품>건강식품>비타민제>멀티비타민
1099869,grp-a001-02-000000045544001,nad-a001-02-000000325561976,20,0,,,100,False,0,2024-10-18T05:08:58Z,,86861155907,9316655584,LG생활건강 리튠 다이어트 컷 젤리,https://shopping-phinf.pstatic.net/main_8686115/86861155907.3.jpg,https://smartstore.naver.com/main/products/9316655584,https://m.smartstore.naver.com/main/products/9316655584,25000,0,식품,다이어트식품,가르시니아,,50000006,50000024,50001911,,식품>다이어트식품>가르시니아
1099869,grp-a001-02-000000045544002,nad-a001-02-000000325561977,20,0,,,100,False,0,2024-10-18T05:08:58Z,,82493938830,4949418731,리튠 진한 레드석류 콜라겐,https://shopping-phinf.pstatic.net/main_8249393/82493938830.16.jpg,https://smartstore.naver.com/main/products/4949418731,https://m.smartstore.naver.com/main/products/4949418731,30800,0,식품,다이어트식품,콜라겐,,50000006,50000024,50007037,,식품>다이어트식품>콜라겐
1099869,grp-a001-02-000000045544003,nad-a001-02-000000325561980,20,0,,,100,False,0,2024-10-18T05:08:59Z,,87920883589,10376378900,LG생활건강 리튠 비타민 활력젤리,https://shopping-phinf.pstatic.net/main_8792088/87920883589.2.jpg,https://smartstore.naver.com/main/products/10376378900,https://m.smartstore.naver.com/main/products/10376378900,18090,0,식품,건강식품,비타민제,멀티비타민,50000006,50000023,50001090,50002425.0,식품>건강식품>비타민제>멀티비타민
1099869,grp-a001-02-000000045544004,nad-a001-02-000000325561981,20,0,,,100,False,0,2024-10-18T05:08:59Z,,83002968467,5458474077,"LG생활건강 리튠 눈건강 비타민A 츄어블 (60정, 2개월분)x1박스",https://shopping-phinf.pstatic.net/main_8300296/83002968467.17.jpg,https://smartstore.naver.com/main/products/5458474077,https://m.smartstore.naver.com/main/products/5458474077,20900,0,식품,건강식품,비타민제,비타민A,50000006,50000023,50001090,50002426.0,식품>건강식품>비타민제>비타민A
1099869,grp-a001-02-000000045544005,nad-a001-02-000000325561982,20,0,,,100,False,1,2024-10-18T05:08:59Z,,82497453148,4952933026,LG생활건강 리튠 어린 콜라겐 비오틴 플러스,https://shopping-phinf.pstatic.net/main_8249745/82497453148.20.jpg,https://smartstore.naver.com/main/products/4952933026,https://m.smartstore.naver.com/main/products/4952933026,32900,0,식품,다이어트식품,콜라겐,,50000006,50000024,50007037,,식품>다이어트식품>콜라겐
1099869,grp-a001-02-000000045544006,nad-a001-02-000000325561984,20,0,,,100,False,1,2024-10-18T05:08:59Z,,88292941428,10748435506,[1+1 본품] LG생활건강 리튠 콜라겐 탱탱스틱 14포(알림받기 전용 상품/유통기한 26.11.08),https://shopping-phinf.pstatic.net/main_8829294/88292941428.4.jpg,https://smartstore.naver.com/main/products/10748435506,https://m.smartstore.naver.com/main/products/10748435506,9900,0,식품,다이어트식품,콜라겐,,50000006,50000024,50007037,,식품>다이어트식품>콜라겐
1099869,grp-a001-02-000000044777914,nad-a001-02-000000325562002,20,1,,,100,False,1,2024-10-18T05:09:18Z,,82491078455,4946558455,LG생활건강 리튠 홍삼진 에센스 구증구포,https://shopping-phinf.pstatic.net/main_8249107/82491078455.15.jpg,https://smartstore.naver.com/main/products/4946558455,https://m.smartstore.naver.com/main/products/4946558455,36400,0,식품,건강식품,홍삼,홍삼액,50000006,50000023,50012060,50012080.0,식품>건강식품>홍삼>홍삼액
1099869,grp-a001-02-000000045025176,nad-a001-02-000000325563289,20,1,,,100,False,1,2024-10-18T05:15:11Z,,85471444871,7926944548,LG생활건강 리튠 다이어트 에스카페 아메리카노맛,https://shopping-phinf.pstatic.net/main_8547144/85471444871.5.jpg,https://smartstore.naver.com/main/products/7926944548,https://m.smartstore.naver.com/main/products/7926944548,11550,0,식품,다이어트식품,가르시니아,,50000006,50000024,50001911,,식품>다이어트식품>가르시니아
1099869,grp-a001-02-000000043630915,nad-a001-02-000000325785253,20,1,,,300,False,0,2024-10-21T00:57:48Z,,88556609814,11012103677,벨먼 퍼퓸드리추얼 바디워시 415ml 우디향 2개+특별증정(바디워시 415ml 본품 1개),https://shopping-phinf.pstatic.net/main_8855660/88556609814.4.jpg,https://smartstore.naver.com/main/products/11012103677,https://m.smartstore.naver.com/main/products/11012103677,12900,0,화장품/미용,바디케어,바디클렌저,,50000002,50000197,50000285,,화장품/미용>바디케어>바디클렌저
1099869,grp-a001-02-000000038960052,nad-a001-02-000000325889018,20,0,,,220,False,1,2024-10-21T07:30:25Z,,87670051171,10125548241,피지오겔 디멜라나이저 토닝 앰플세럼 30ml x2개 나이아신아마이드 미백 기미케어+(증정)앰플10ml+글로우에센스20ml,https://shopping-phinf.pstatic.net/main_8767005/87670051171.28.jpg,https://smartstore.naver.com/main/products/10125548241,https://m.smartstore.naver.com/main/products/10125548241,116000,0,화장품/미용,스킨케어,에센스,,50000002,50000190,50000439,,화장품/미용>스킨케어>에센스
1099869,grp-a001-02-000000045960670,nad-a001-02-000000328776890,20,0,,,100,False,0,2024-11-06T00:58:23Z,,88530239715,10985733662,LG생활건강 리튠 비눌린 워터믹스 1박스 14일분,https://shopping-phinf.pstatic.net/main_8853023/88530239715.2.jpg,https://smartstore.naver.com/main/products/10985733662,https://m.smartstore.naver.com/main/products/10985733662,17500,0,식품,건강식품,영양제,기타건강보조식품,50000006,50000023,50001092,50002615.0,식품>건강식품>영양제>기타건강보조식품
1099869,grp-a001-02-000000045960682,nad-a001-02-000000328778679,20,1,,,100,False,0,2024-11-06T01:02:56Z,,87866347625,10321843498,LG생활건강 리튠 카카오 콤부엔자임 100만 역가 초코효소,https://shopping-phinf.pstatic.net/main_8786634/87866347625.2.jpg,https://smartstore.naver.com/main/products/10321843498,https://m.smartstore.naver.com/main/products/10321843498,39000,0,식품,건강식품,효소,,50000006,50000023,50017220,,식품>건강식품>효소
1099869,grp-a001-02-000000045960833,nad-a001-02-000000328780383,20,0,,,100,False,0,2024-11-06T01:08:33Z,,88530239715,10985733662,LG생활건강 리튠 비눌린 워터믹스 1박스 14일분,https://shopping-phinf.pstatic.net/main_8853023/88530239715.2.jpg,https://smartstore.naver.com/main/products/10985733662,https://m.smartstore.naver.com/main/products/10985733662,17500,0,식품,건강식품,영양제,기타건강보조식품,50000006,50000023,50001092,50002615.0,식품>건강식품>영양제>기타건강보조식품
1099869,grp-a001-02-000000045960841,nad-a001-02-000000328781023,20,0,,,100,False,0,2024-11-06T01:09:52Z,,87866347625,10321843498,LG생활건강 리튠 카카오 콤부엔자임 100만 역가 초코효소,https://shopping-phinf.pstatic.net/main_8786634/87866347625.2.jpg,https://smartstore.naver.com/main/products/10321843498,https://m.smartstore.naver.com/main/products/10321843498,39000,0,식품,건강식품,효소,,50000006,50000023,50017220,,식품>건강식품>효소
1099869,grp-a001-02-000000044316446,nad-a001-02-000000329202891,20,0,,,100,False,1,2024-11-07T05:57:51Z,,88645525028,11101014706,[메소드] 친환경 비건 주방세제 과일채소세척용 핑크그레이프후르츠향,https://shopping-phinf.pstatic.net/main_8864552/88645525028.3.jpg,https://smartstore.naver.com/main/products/11101014706,https://m.smartstore.naver.com/main/products/11101014706,6500,2500,생활/건강,생활용품,세제/세정제,일반주방세제,50000008,50000078,50000911,50002497.0,생활/건강>생활용품>세제/세정제>일반주방세제
1099869,grp-a001-02-000000044316446,nad-a001-02-000000329202893,20,0,,,100,False,1,2024-11-07T05:57:51Z,,88645520044,11101009722,[메소드] 친환경 비건 주방세제 과일채소세척용 바질향,https://shopping-phinf.pstatic.net/main_8864552/88645520044.3.jpg,https://smartstore.naver.com/main/products/11101009722,https://m.smartstore.naver.com/main/products/11101009722,6500,2500,생활/건강,생활용품,세제/세정제,일반주방세제,50000008,50000078,50000911,50002497.0,생활/건강>생활용품>세제/세정제>일반주방세제
1099869,grp-a001-02-000000044316446,nad-a001-02-000000329202894,20,1,,,350,False,1,2024-11-07T05:57:51Z,,88645510342,11101000020,[메소드] 친환경 비건 주방세제 과일채소세척용 핑크그레이프후르츠향,https://shopping-phinf.pstatic.net/main_8864551/88645510342.2.jpg,https://smartstore.naver.com/main/products/11101000020,https://m.smartstore.naver.com/main/products/11101000020,12900,0,생활/건강,생활용품,세제/세정제,일반주방세제,50000008,50000078,50000911,50002497.0,생활/건강>생활용품>세제/세정제>일반주방세제
1099869,grp-a001-02-000000044316446,nad-a001-02-000000329202895,20,0,,,300,False,1,2024-11-07T05:57:51Z,,88645503583,11100993261,[메소드] 친환경 비건 주방세제 과일채소세척용 레몬민트향,https://shopping-phinf.pstatic.net/main_8864550/88645503583.2.jpg,https://smartstore.naver.com/main/products/11100993261,https://m.smartstore.naver.com/main/products/11100993261,12900,0,생활/건강,생활용품,세제/세정제,일반주방세제,50000008,50000078,50000911,50002497.0,생활/건강>생활용품>세제/세정제>일반주방세제
1099869,grp-a001-02-000000044316380,nad-a001-02-000000329203489,20,0,,,300,False,1,2024-11-07T05:59:25Z,,88645525028,11101014706,[메소드] 친환경 비건 주방세제 과일채소세척용 핑크그레이프후르츠향,https://shopping-phinf.pstatic.net/main_8864552/88645525028.3.jpg,https://smartstore.naver.com/main/products/11101014706,https://m.smartstore.naver.com/main/products/11101014706,6500,2500,생활/건강,생활용품,세제/세정제,일반주방세제,50000008,50000078,50000911,50002497.0,생활/건강>생활용품>세제/세정제>일반주방세제
1099869,grp-a001-02-000000044316380,nad-a001-02-000000329203490,20,0,,,300,False,1,2024-11-07T05:59:25Z,,88645520044,11101009722,[메소드] 친환경 비건 주방세제 과일채소세척용 바질향,https://shopping-phinf.pstatic.net/main_8864552/88645520044.3.jpg,https://smartstore.naver.com/main/products/11101009722,https://m.smartstore.naver.com/main/products/11101009722,6500,2500,생활/건강,생활용품,세제/세정제,일반주방세제,50000008,50000078,50000911,50002497.0,생활/건강>생활용품>세제/세정제>일반주방세제
1099869,grp-a001-02-000000044316380,nad-a001-02-000000329203491,20,0,,,300,False,1,2024-11-07T05:59:25Z,,88645510342,11101000020,[메소드] 친환경 비건 주방세제 과일채소세척용 핑크그레이프후르츠향,https://shopping-phinf.pstatic.net/main_8864551/88645510342.2.jpg,https://smartstore.naver.com/main/products/11101000020,https://m.smartstore.naver.com/main/products/11101000020,12900,0,생활/건강,생활용품,세제/세정제,일반주방세제,50000008,50000078,50000911,50002497.0,생활/건강>생활용품>세제/세정제>일반주방세제
1099869,grp-a001-02-000000044316380,nad-a001-02-000000329203492,20,0,,,300,False,1,2024-11-07T05:59:25Z,,88645503583,11100993261,[메소드] 친환경 비건 주방세제 과일채소세척용 레몬민트향,https://shopping-phinf.pstatic.net/main_8864550/88645503583.2.jpg,https://smartstore.naver.com/main/products/11100993261,https://m.smartstore.naver.com/main/products/11100993261,12900,0,생활/건강,생활용품,세제/세정제,일반주방세제,50000008,50000078,50000911,50002497.0,생활/건강>생활용품>세제/세정제>일반주방세제
1099869,grp-a001-02-000000044316452,nad-a001-02-000000330927250,20,0,,,520,False,0,2024-11-13T05:11:52Z,,88665878187,11121367865,[냉동용/한정팩]지퍼락 이중지퍼 그립앤실 대형 10매 1+1 2set 가성비 지퍼백 실속팩,https://shopping-phinf.pstatic.net/main_8866587/88665878187.1.jpg,https://smartstore.naver.com/main/products/11121367865,https://m.smartstore.naver.com/main/products/11121367865,9900,2500,생활/건강,주방용품,주방잡화,지퍼백,50000008,50000061,50000894,50004831.0,생활/건강>주방용품>주방잡화>지퍼백
1099869,grp-a001-02-000000044316389,nad-a001-02-000000330927447,20,0,,,140,False,0,2024-11-13T05:12:59Z,,88665878187,11121367865,[냉동용/한정팩]지퍼락 이중지퍼 그립앤실 대형 10매 1+1 2set 가성비 지퍼백 실속팩,https://shopping-phinf.pstatic.net/main_8866587/88665878187.1.jpg,https://smartstore.naver.com/main/products/11121367865,https://m.smartstore.naver.com/main/products/11121367865,9900,2500,생활/건강,주방용품,주방잡화,지퍼백,50000008,50000061,50000894,50004831.0,생활/건강>주방용품>주방잡화>지퍼백
1099869,grp-a001-02-000000043630113,nad-a001-02-000000331142825,20,1,,,100,False,1,2024-11-13T08:29:53Z,,88251733326,10707227404,[두피손상케어/생화향]엘라스틴 시그니처 두피&손상 클리닉 약산성 샴푸1000ml 1개+트리트먼트 1개,https://shopping-phinf.pstatic.net/main_8825173/88251733326.2.jpg,https://smartstore.naver.com/main/products/10707227404,https://m.smartstore.naver.com/main/products/10707227404,29900,0,화장품/미용,헤어케어,헤어케어세트,,50000002,50000198,50000305,,화장품/미용>헤어케어>헤어케어세트
1099869,grp-a001-02-000000043631697,nad-a001-02-000000331143378,20,1,,,100,False,1,2024-11-13T08:30:24Z,,88251733326,10707227404,[두피손상케어/생화향]엘라스틴 시그니처 두피&손상 클리닉 약산성 샴푸1000ml 1개+트리트먼트 1개,https://shopping-phinf.pstatic.net/main_8825173/88251733326.2.jpg,https://smartstore.naver.com/main/products/10707227404,https://m.smartstore.naver.com/main/products/10707227404,29900,0,화장품/미용,헤어케어,헤어케어세트,,50000002,50000198,50000305,,화장품/미용>헤어케어>헤어케어세트
